,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
105,1752.5,455.5,426.1,455.5,1402.7,510.7,0.0,630.1,2945.0,1723.5,495.5,1317.4,998.3,1858.2,2172.3,1724.9,1382.3,1148.0,495.5,1297.3,2350.4,2274.7,1694.3,546.8,3122.0,653.2,749.7,1827.1,2166.6,2528.4,3436.8,2632.2,749.7,763.7,2338.0,914.1,2338.0,914.1,2338.0,403.6,844.5,2400.0,1218.6,868.7,2338.0,914.1,529.1,1182.1,2724.5,6575.5,5472.6,8383.8,8394.7,8207.9,8745.8,13062.6,9831.2,9000.8,9019.8,11015.8,8383.8,9130.6,8477.1,8820.6,8236.8,8937.8,9217.1,7930.9,8822.6,8915.8,3909.7,9402.3,9000.8,9408.0,8064.1,9130.6,9106.4,9884.6,9686.2,9130.6,9130.6,8494.7,9516.1,8865.4,9089.4,10331.5,9000.8,9450.8,9083.5,9355.3,8383.8,8909.2,9123.5,9000.8,8058.7,9485.9,9106.4,8131.4,13383.6,9717.1,455.5,426.1,455.5,1402.7,510.7,0.0,630.1,2945.0,1723.5,495.5,1317.4,998.3,1858.2,2172.3,1724.9,1382.3,1148.0,495.5,1297.3,2350.4,2274.7,1694.3,546.8,3122.0,653.2,749.7,1827.1,2166.6,2528.4,3436.8,2632.2,749.7,763.7,2338.0,914.1,2338.0,914.1,2338.0,403.6,844.5,2400.0,1218.6,868.7,2338.0,914.1,529.1,1182.1,2724.5,6575.5,5472.6,8383.8,8394.7,8207.9,8745.8,13062.6,9831.2,9000.8,9019.8,11015.8,8383.8,9130.6,8477.1,8820.6,8236.8,8937.8,9217.1,7930.9,8822.6,8915.8,3909.7,9402.3,9000.8,9408.0,8064.1,9130.6,9106.4,9884.6,9686.2,9130.6,9130.6,8494.7,9516.1,8865.4,9089.4,10331.5,9000.8,9450.8,9083.5,9355.3,8383.8,8909.2,9123.5,9000.8,8058.7,9485.9,9106.4,8131.4,13383.6,9717.1,9472.3,426.1,455.5,1402.7,510.7,0.0,630.1,2945.0,1723.5,495.5,1317.4,998.3,1858.2,2172.3,1724.9
106,2281.5,174.7,955.2,174.7,1598.1,706.0,1097.4,0.0,2555.9,1918.9,1024.6,1846.4,1193.7,2053.5,2367.7,1920.2,752.2,517.8,1024.6,1161.1,1961.2,2470.1,2223.4,468.4,2732.8,254.8,901.5,2356.2,1536.4,2723.8,3047.6,2243.0,901.5,1292.7,2867.1,284.0,2867.1,284.0,2867.1,932.6,214.4,2010.8,1747.7,238.6,2867.1,284.0,101.1,1377.4,2335.3,6770.8,6001.7,8579.2,8590.1,8403.2,8941.1,13257.9,10026.6,9196.1,9215.2,11211.2,8579.2,9326.0,8672.5,9016.0,8432.2,9133.2,9412.5,8126.3,9018.0,9111.1,4105.0,9597.6,9196.1,9603.4,8259.5,9326.0,9301.7,10080.0,9881.6,9326.0,9326.0,8690.1,9711.5,9060.8,9284.8,10526.8,9196.1,9646.2,9278.9,9550.7,8579.2,9104.6,9318.9,9196.1,8254.0,9681.2,9301.7,8326.7,13912.6,10246.1,174.7,955.2,174.7,1598.1,706.0,1097.4,0.0,2555.9,1918.9,1024.6,1846.4,1193.7,2053.5,2367.7,1920.2,752.2,517.8,1024.6,1161.1,1961.2,2470.1,2223.4,468.4,2732.8,254.8,901.5,2356.2,1536.4,2723.8,3047.6,2243.0,901.5,1292.7,2867.1,284.0,2867.1,284.0,2867.1,932.6,214.4,2010.8,1747.7,238.6,2867.1,284.0,101.1,1377.4,2335.3,6770.8,6001.7,8579.2,8590.1,8403.2,8941.1,13257.9,10026.6,9196.1,9215.2,11211.2,8579.2,9326.0,8672.5,9016.0,8432.2,9133.2,9412.5,8126.3,9018.0,9111.1,4105.0,9597.6,9196.1,9603.4,8259.5,9326.0,9301.7,10080.0,9881.6,9326.0,9326.0,8690.1,9711.5,9060.8,9284.8,10526.8,9196.1,9646.2,9278.9,9550.7,8579.2,9104.6,9318.9,9196.1,8254.0,9681.2,9301.7,8326.7,13912.6,10246.1,10001.4,955.2,174.7,1598.1,706.0,1097.4,0.0,2555.9,1918.9,1024.6,1846.4,1193.7,2053.5,2367.7,1920.2
107,4434.8,2707.8,3265.5,2707.8,4359.6,3467.5,3407.7,2882.5,0.0,2811.3,3334.9,4156.8,3955.2,4815.0,3745.4,4681.7,1713.1,1989.6,3334.9,4254.2,753.2,4209.5,4533.7,2559.7,1462.2,2785.8,3946.5,4355.4,1409.1,4101.5,2026.6,1222.0,3946.5,3603.1,4882.5,2223.5,4882.5,2223.5,4882.5,3243.0,2293.0,740.2,4058.1,2769.5,4882.5,2223.5,2781.4,4138.9,1064.7,5776.1,8702.9,9956.8,9967.7,9780.9,10318.8,14635.6,11404.3,10573.8,10592.9,12588.9,9956.8,10703.7,10050.2,10393.7,9809.9,10510.9,10790.2,9504.0,10395.7,10488.8,5482.7,10975.3,10573.8,10981.1,9637.2,10703.7,10679.4,11457.7,11259.3,10703.7,10703.7,10067.8,11089.2,10438.5,10662.5,11904.5,10573.8,11023.9,10656.6,10928.4,9956.8,10482.3,10696.6,10573.8,9631.7,11058.9,10679.4,9704.4,15881.1,12009.6,2707.8,3265.5,2707.8,4359.6,3467.5,3407.7,2882.5,0.0,2811.3,3334.9,4156.8,3955.2,4815.0,3745.4,4681.7,1713.1,1989.6,3334.9,4254.2,753.2,4209.5,4533.7,2559.7,1462.2,2785.8,3946.5,4355.4,1409.1,4101.5,2026.6,1222.0,3946.5,3603.1,4882.5,2223.5,4882.5,2223.5,4882.5,3243.0,2293.0,740.2,4058.1,2769.5,4882.5,2223.5,2781.4,4138.9,1064.7,5776.1,8702.9,9956.8,9967.7,9780.9,10318.8,14635.6,11404.3,10573.8,10592.9,12588.9,9956.8,10703.7,10050.2,10393.7,9809.9,10510.9,10790.2,9504.0,10395.7,10488.8,5482.7,10975.3,10573.8,10981.1,9637.2,10703.7,10679.4,11457.7,11259.3,10703.7,10703.7,10067.8,11089.2,10438.5,10662.5,11904.5,10573.8,11023.9,10656.6,10928.4,9956.8,10482.3,10696.6,10573.8,9631.7,11058.9,10679.4,9704.4,15881.1,12009.6,11764.9,3265.5,2707.8,4359.6,3467.5,3407.7,2882.5,0.0,2811.3,3334.9,4156.8,3955.2,4815.0,3745.4,4681.7
108,3510.6,2713.2,2184.3,2713.2,800.6,2394.2,2304.2,2887.9,2817.8,0.0,2231.4,3050.3,1047.7,1256.0,1570.2,1122.7,1637.4,1547.0,2231.4,709.8,3081.3,1267.6,1390.1,2804.5,3592.2,1494.3,1399.3,1522.9,2713.0,1926.3,4167.8,3363.1,1399.3,2063.1,2033.8,1375.9,2033.8,1375.9,2033.8,2161.7,1445.4,3130.9,2914.4,1298.8,2033.8,1375.9,2786.8,796.7,3455.4,5973.3,6106.2,7781.6,7792.5,7605.7,8143.6,12460.4,9229.1,8398.6,8417.7,10413.7,7781.6,8528.4,7875.0,8218.5,7634.7,8335.7,8614.9,7328.7,8220.5,8313.6,3307.5,8800.1,8398.6,8805.9,7462.0,8528.4,8504.2,9282.5,9084.1,8528.4,8528.4,7892.6,8914.0,8263.3,8487.3,9729.3,8398.6,8848.7,8481.4,8753.2,7781.6,8307.1,8521.4,8398.6,7456.5,8883.7,8504.2,7529.2,13108.3,9412.9,2713.2,2184.3,2713.2,800.6,2394.2,2304.2,2887.9,2817.8,0.0,2231.4,3050.3,1047.7,1256.0,1570.2,1122.7,1637.4,1547.0,2231.4,709.8,3081.3,1267.6,1390.1,2804.5,3592.2,1494.3,1399.3,1522.9,2713.0,1926.3,4167.8,3363.1,1399.3,2063.1,2033.8,1375.9,2033.8,1375.9,2033.8,2161.7,1445.4,3130.9,2914.4,1298.8,2033.8,1375.9,2786.8,796.7,3455.4,5973.3,6106.2,7781.6,7792.5,7605.7,8143.6,12460.4,9229.1,8398.6,8417.7,10413.7,7781.6,8528.4,7875.0,8218.5,7634.7,8335.7,8614.9,7328.7,8220.5,8313.6,3307.5,8800.1,8398.6,8805.9,7462.0,8528.4,8504.2,9282.5,9084.1,8528.4,8528.4,7892.6,8914.0,8263.3,8487.3,9729.3,8398.6,8848.7,8481.4,8753.2,7781.6,8307.1,8521.4,8398.6,7456.5,8883.7,8504.2,7529.2,13108.3,9412.9,9168.2,2184.3,2713.2,800.6,2394.2,2304.2,2887.9,2817.8,0.0,2231.4,3050.3,1047.7,1256.0,1570.2,1122.7
109,1778.8,481.8,452.5,481.8,1471.0,579.0,72.8,656.5,2971.4,1791.8,0.0,1343.7,1066.6,1926.5,2240.6,1793.2,1408.6,1174.3,0.0,1365.7,2376.7,2343.0,1720.6,573.1,3148.3,679.6,776.0,1853.5,2192.9,2596.8,3463.2,2658.5,776.0,790.0,2364.3,940.4,2364.3,940.4,2364.3,429.9,870.9,2426.3,1245.0,895.1,2364.3,940.4,555.4,1250.4,2750.8,6643.8,5498.9,8452.1,8463.0,8276.2,8814.1,13130.9,9899.5,9069.1,9088.1,11084.1,8452.1,9198.9,8545.5,8888.9,8305.1,9006.1,9285.4,7999.2,8890.9,8984.1,3978.0,9470.6,9069.1,9476.3,8132.4,9198.9,9174.7,9952.9,9754.5,9198.9,9198.9,8563.0,9584.4,8933.7,9157.7,10399.8,9069.1,9519.1,9151.8,9423.6,8452.1,8977.5,9191.8,9069.1,8127.0,9554.2,9174.7,8199.7,13409.9,9743.4,481.8,452.5,481.8,1471.0,579.0,72.8,656.5,2971.4,1791.8,0.0,1343.7,1066.6,1926.5,2240.6,1793.2,1408.6,1174.3,0.0,1365.7,2376.7,2343.0,1720.6,573.1,3148.3,679.6,776.0,1853.5,2192.9,2596.8,3463.2,2658.5,776.0,790.0,2364.3,940.4,2364.3,940.4,2364.3,429.9,870.9,2426.3,1245.0,895.1,2364.3,940.4,555.4,1250.4,2750.8,6643.8,5498.9,8452.1,8463.0,8276.2,8814.1,13130.9,9899.5,9069.1,9088.1,11084.1,8452.1,9198.9,8545.5,8888.9,8305.1,9006.1,9285.4,7999.2,8890.9,8984.1,3978.0,9470.6,9069.1,9476.3,8132.4,9198.9,9174.7,9952.9,9754.5,9198.9,9198.9,8563.0,9584.4,8933.7,9157.7,10399.8,9069.1,9519.1,9151.8,9423.6,8452.1,8977.5,9191.8,9069.1,8127.0,9554.2,9174.7,8199.7,13409.9,9743.4,9498.7,452.5,481.8,1471.0,579.0,72.8,656.5,2971.4,1791.8,0.0,1343.7,1066.6,1926.5,2240.6,1793.2
110,1892.2,1712.2,1183.3,1712.2,2701.4,1809.3,1303.2,1886.8,4201.7,2997.1,1230.4,0.0,2297.0,2857.5,3471.0,3023.5,2639.0,2404.7,1230.4,2596.0,3607.1,3573.4,1860.0,1803.5,4378.7,1909.9,2006.4,2537.7,3423.3,3827.1,4645.1,3888.9,2006.4,1070.8,2097.6,2170.8,2097.6,2170.8,2097.6,1160.7,2101.2,3656.7,485.4,2125.4,2097.6,2170.8,1785.8,2737.7,3981.2,7745.8,4989.8,7349.0,7359.9,7173.1,7711.0,12027.8,8796.5,7966.0,7985.0,9981.1,7349.0,8095.8,7442.4,7785.9,7202.1,7903.1,8182.3,6896.1,7787.9,7881.0,4568.3,8367.5,7966.0,8373.3,7029.4,8095.8,8071.6,8849.8,8651.5,8095.8,8095.8,7460.0,8481.4,7830.7,8054.7,9296.7,7966.0,8416.1,8048.7,8320.6,7349.0,7874.5,8088.8,7966.0,7023.9,8451.1,8071.6,7096.6,12650.3,8841.6,1712.2,1183.3,1712.2,2701.4,1809.3,1303.2,1886.8,4201.7,2997.1,1230.4,0.0,2297.0,2857.5,3471.0,3023.5,2639.0,2404.7,1230.4,2596.0,3607.1,3573.4,1860.0,1803.5,4378.7,1909.9,2006.4,2537.7,3423.3,3827.1,4645.1,3888.9,2006.4,1070.8,2097.6,2170.8,2097.6,2170.8,2097.6,1160.7,2101.2,3656.7,485.4,2125.4,2097.6,2170.8,1785.8,2737.7,3981.2,7745.8,4989.8,7349.0,7359.9,7173.1,7711.0,12027.8,8796.5,7966.0,7985.0,9981.1,7349.0,8095.8,7442.4,7785.9,7202.1,7903.1,8182.3,6896.1,7787.9,7881.0,4568.3,8367.5,7966.0,8373.3,7029.4,8095.8,8071.6,8849.8,8651.5,8095.8,8095.8,7460.0,8481.4,7830.7,8054.7,9296.7,7966.0,8416.1,8048.7,8320.6,7349.0,7874.5,8088.8,7966.0,7023.9,8451.1,8071.6,7096.6,12650.3,8841.6,8750.4,1183.3,1712.2,2701.4,1809.3,1303.2,1886.8,4201.7,2997.1,1230.4,0.0,2297.0,2857.5,3471.0,3023.5
111,2847.7,1412.4,1521.4,1412.4,456.6,1148.5,1154.2,1587.1,5319.5,777.4,1568.5,2710.7,0.0,912.0,1226.2,778.8,2339.2,2104.9,1568.5,961.6,3307.3,1328.6,1050.6,1503.7,4078.9,1447.4,1038.1,1212.4,3123.5,1582.3,4393.8,3589.1,1038.1,1400.2,1966.1,1871.0,1966.1,1871.0,1966.1,1498.8,1801.5,3356.9,2574.8,1300.6,1966.1,1871.0,1486.0,518.0,3681.4,5629.4,5786.5,7437.7,7448.6,7261.8,7799.7,12116.5,8885.1,8054.7,8073.7,10069.7,7437.7,8184.5,7531.0,7874.5,7290.7,7991.7,8271.0,6984.8,7876.5,7969.7,2963.6,8456.2,8054.7,8461.9,7118.0,8184.5,8160.3,8938.5,8740.1,8184.5,8184.5,7548.6,8570.0,7919.3,8143.3,9385.3,8054.7,8504.7,8137.4,8409.2,7437.7,7963.1,8177.4,8054.7,7112.5,8539.8,8160.3,7185.3,12749.5,9093.2,1412.4,1521.4,1412.4,456.6,1148.5,1154.2,1587.1,5319.5,777.4,1568.5,2710.7,0.0,912.0,1226.2,778.8,2339.2,2104.9,1568.5,961.6,3307.3,1328.6,1050.6,1503.7,4078.9,1447.4,1038.1,1212.4,3123.5,1582.3,4393.8,3589.1,1038.1,1400.2,1966.1,1871.0,1966.1,1871.0,1966.1,1498.8,1801.5,3356.9,2574.8,1300.6,1966.1,1871.0,1486.0,518.0,3681.4,5629.4,5786.5,7437.7,7448.6,7261.8,7799.7,12116.5,8885.1,8054.7,8073.7,10069.7,7437.7,8184.5,7531.0,7874.5,7290.7,7991.7,8271.0,6984.8,7876.5,7969.7,2963.6,8456.2,8054.7,8461.9,7118.0,8184.5,8160.3,8938.5,8740.1,8184.5,8184.5,7548.6,8570.0,7919.3,8143.3,9385.3,8054.7,8504.7,8137.4,8409.2,7437.7,7963.1,8177.4,8054.7,7112.5,8539.8,8160.3,7185.3,12749.5,9093.2,8848.5,1521.4,1412.4,456.6,1148.5,1154.2,1587.1,5319.5,777.4,1568.5,2710.7,0.0,912.0,1226.2,778.8
112,3281.5,2484.1,1955.2,2484.1,347.9,2165.0,2075.1,2658.7,4806.4,1110.0,2002.3,2821.1,1483.4,0.0,713.1,265.7,3410.9,3176.6,2002.3,1758.5,4379.0,815.5,1161.0,2575.4,5150.6,2244.2,1834.9,519.1,3978.6,1069.3,5465.4,4660.8,1834.9,1833.9,1054.7,2942.7,1054.7,2942.7,1054.7,1932.6,2873.1,4428.6,2685.2,2097.5,1054.7,2942.7,2557.7,1232.4,4753.1,5116.3,5102.3,6924.6,6935.5,6748.7,7286.6,11603.4,8372.0,7541.6,7560.6,9556.6,6924.6,7671.4,7018.0,7361.5,6777.7,7478.6,7757.9,6471.7,7363.4,7456.6,2450.5,7943.1,7541.6,7948.9,6605.0,7671.4,7647.2,8425.4,8227.0,7671.4,7671.4,7035.5,8056.9,7406.2,7630.2,8872.3,7541.6,7991.7,7624.3,7896.1,6924.6,7450.0,7664.3,7541.6,6599.5,8026.7,7647.2,6672.2,12065.3,8409.0,2484.1,1955.2,2484.1,347.9,2165.0,2075.1,2658.7,4806.4,1110.0,2002.3,2821.1,1483.4,0.0,713.1,265.7,3410.9,3176.6,2002.3,1758.5,4379.0,815.5,1161.0,2575.4,5150.6,2244.2,1834.9,519.1,3978.6,1069.3,5465.4,4660.8,1834.9,1833.9,1054.7,2942.7,1054.7,2942.7,1054.7,1932.6,2873.1,4428.6,2685.2,2097.5,1054.7,2942.7,2557.7,1232.4,4753.1,5116.3,5102.3,6924.6,6935.5,6748.7,7286.6,11603.4,8372.0,7541.6,7560.6,9556.6,6924.6,7671.4,7018.0,7361.5,6777.7,7478.6,7757.9,6471.7,7363.4,7456.6,2450.5,7943.1,7541.6,7948.9,6605.0,7671.4,7647.2,8425.4,8227.0,7671.4,7671.4,7035.5,8056.9,7406.2,7630.2,8872.3,7541.6,7991.7,7624.3,7896.1,6924.6,7450.0,7664.3,7541.6,6599.5,8026.7,7647.2,6672.2,12065.3,8409.0,8164.3,1955.2,2484.1,347.9,2165.0,2075.1,2658.7,4806.4,1110.0,2002.3,2821.1,1483.4,0.0,713.1,265.7
113,4153.3,2579.0,2827.0,2579.0,2257.6,2487.1,2946.9,2753.7,4675.4,1876.4,2874.1,3619.7,1853.1,1698.9,0.0,1674.1,3505.8,3271.5,2874.1,2128.3,4473.9,1185.3,2032.8,2670.3,5236.1,2614.0,2204.7,1331.2,3847.7,509.9,5560.4,4755.7,2204.7,2705.7,1858.3,3037.6,1858.3,3037.6,1858.3,2804.4,2968.1,4523.5,3483.8,2467.2,1858.3,3037.6,2652.6,1602.1,4848.0,4985.3,5678.7,6365.3,6376.2,6189.4,6727.3,11044.1,7812.7,6982.3,7001.3,8997.3,6365.3,7112.1,6458.6,6802.1,6218.3,6919.3,7198.6,5912.4,6804.1,6897.2,1891.2,7383.8,6982.3,7389.5,6045.6,7112.1,7087.8,7866.1,7667.7,7112.1,7112.1,6476.2,7497.6,6846.9,7070.9,8312.9,6982.3,7432.3,7065.0,7336.8,6365.3,6890.7,7105.0,6982.3,6040.1,7467.4,7087.8,6112.8,12289.5,8985.4,2579.0,2827.0,2579.0,2257.6,2487.1,2946.9,2753.7,4675.4,1876.4,2874.1,3619.7,1853.1,1698.9,0.0,1674.1,3505.8,3271.5,2874.1,2128.3,4473.9,1185.3,2032.8,2670.3,5236.1,2614.0,2204.7,1331.2,3847.7,509.9,5560.4,4755.7,2204.7,2705.7,1858.3,3037.6,1858.3,3037.6,1858.3,2804.4,2968.1,4523.5,3483.8,2467.2,1858.3,3037.6,2652.6,1602.1,4848.0,4985.3,5678.7,6365.3,6376.2,6189.4,6727.3,11044.1,7812.7,6982.3,7001.3,8997.3,6365.3,7112.1,6458.6,6802.1,6218.3,6919.3,7198.6,5912.4,6804.1,6897.2,1891.2,7383.8,6982.3,7389.5,6045.6,7112.1,7087.8,7866.1,7667.7,7112.1,7112.1,6476.2,7497.6,6846.9,7070.9,8312.9,6982.3,7432.3,7065.0,7336.8,6365.3,6890.7,7105.0,6982.3,6040.1,7467.4,7087.8,6112.8,12289.5,8985.4,8740.7,2827.0,2579.0,2257.6,2487.1,2946.9,2753.7,4675.4,1876.4,2874.1,3619.7,1853.1,1698.9,0.0,1674.1
114,3482.4,1943.6,2156.0,1943.6,1622.1,1851.7,2275.9,2118.2,4540.7,1241.0,2203.1,2948.8,1217.7,1028.0,447.4,0.0,2870.4,2636.1,2203.1,1492.8,3838.5,549.8,1361.9,2034.9,5101.3,1978.5,1569.2,660.2,3712.9,803.6,4924.9,4120.3,1569.2,2034.8,1187.3,2402.2,1187.3,2402.2,1187.3,2133.5,2332.6,3888.1,2812.9,1831.8,1187.3,2402.2,2017.2,966.7,4212.6,4850.6,5007.7,6658.9,6669.8,6483.0,7020.9,11337.7,8106.3,7275.9,7294.9,9290.9,6658.9,7405.7,6752.3,7095.8,6512.0,7212.9,7492.2,6206.0,7097.7,7190.9,2184.8,7677.4,7275.9,7683.2,6339.3,7405.7,7381.5,8159.7,7961.3,7405.7,7405.7,6769.9,7791.3,7140.6,7364.5,8606.6,7275.9,7726.0,7358.6,7630.4,6658.9,7184.3,7398.6,7275.9,6333.8,7761.0,7381.5,6406.5,11970.7,8314.5,1943.6,2156.0,1943.6,1622.1,1851.7,2275.9,2118.2,4540.7,1241.0,2203.1,2948.8,1217.7,1028.0,447.4,0.0,2870.4,2636.1,2203.1,1492.8,3838.5,549.8,1361.9,2034.9,5101.3,1978.5,1569.2,660.2,3712.9,803.6,4924.9,4120.3,1569.2,2034.8,1187.3,2402.2,1187.3,2402.2,1187.3,2133.5,2332.6,3888.1,2812.9,1831.8,1187.3,2402.2,2017.2,966.7,4212.6,4850.6,5007.7,6658.9,6669.8,6483.0,7020.9,11337.7,8106.3,7275.9,7294.9,9290.9,6658.9,7405.7,6752.3,7095.8,6512.0,7212.9,7492.2,6206.0,7097.7,7190.9,2184.8,7677.4,7275.9,7683.2,6339.3,7405.7,7381.5,8159.7,7961.3,7405.7,7405.7,6769.9,7791.3,7140.6,7364.5,8606.6,7275.9,7726.0,7358.6,7630.4,6658.9,7184.3,7398.6,7275.9,6333.8,7761.0,7381.5,6406.5,11970.7,8314.5,8069.7,2156.0,1943.6,1622.1,1851.7,2275.9,2118.2,4540.7,1241.0,2203.1,2948.8,1217.7,1028.0,447.4,0.0
115,3033.7,926.8,1707.4,926.8,2350.3,1458.2,1849.5,752.2,1707.0,1551.8,1776.7,2598.6,1945.9,2805.7,3119.9,2672.4,0.0,234.3,1776.7,1344.4,1112.3,3222.2,2975.5,1220.6,1884.0,976.0,1653.6,3108.3,1109.0,3476.0,2198.8,1394.1,1653.6,2044.9,3619.2,468.2,3619.2,468.2,3619.2,1684.8,537.8,1161.9,2499.9,959.8,3619.2,468.2,853.2,2129.6,1486.4,7523.0,6753.8,9331.3,9342.2,9155.4,9693.3,14010.1,10778.7,9948.3,9967.3,11963.3,9331.3,10078.1,9424.7,9768.2,9184.4,9885.4,10164.6,8878.4,9770.1,9863.3,4857.2,10349.8,9948.3,10355.6,9011.7,10078.1,10053.9,10832.1,10633.8,10078.1,10078.1,9442.3,10463.7,9813.0,10037.0,11279.0,9948.3,10398.4,10031.0,10302.9,9331.3,9856.8,10071.0,9948.3,9006.2,10433.4,10053.9,9078.9,14664.8,10998.3,926.8,1707.4,926.8,2350.3,1458.2,1849.5,752.2,1707.0,1551.8,1776.7,2598.6,1945.9,2805.7,3119.9,2672.4,0.0,234.3,1776.7,1344.4,1112.3,3222.2,2975.5,1220.6,1884.0,976.0,1653.6,3108.3,1109.0,3476.0,2198.8,1394.1,1653.6,2044.9,3619.2,468.2,3619.2,468.2,3619.2,1684.8,537.8,1161.9,2499.9,959.8,3619.2,468.2,853.2,2129.6,1486.4,7523.0,6753.8,9331.3,9342.2,9155.4,9693.3,14010.1,10778.7,9948.3,9967.3,11963.3,9331.3,10078.1,9424.7,9768.2,9184.4,9885.4,10164.6,8878.4,9770.1,9863.3,4857.2,10349.8,9948.3,10355.6,9011.7,10078.1,10053.9,10832.1,10633.8,10078.1,10078.1,9442.3,10463.7,9813.0,10037.0,11279.0,9948.3,10398.4,10031.0,10302.9,9331.3,9856.8,10071.0,9948.3,9006.2,10433.4,10053.9,9078.9,14664.8,10998.3,10753.6,1707.4,926.8,2350.3,1458.2,1849.5,752.2,1707.0,1551.8,1776.7,2598.6,1945.9,2805.7,3119.9,2672.4
116,2799.4,692.5,1473.1,692.5,2115.9,1223.9,1615.2,517.8,1679.9,1470.6,1542.4,2364.3,1711.5,2571.4,2885.5,2438.1,234.3,0.0,1542.4,1110.1,1321.5,2987.9,2741.2,986.2,2093.2,741.7,1419.3,2874.0,1018.6,3241.7,2473.4,1668.7,1419.3,1810.6,3384.9,233.9,3384.9,233.9,3384.9,1450.5,303.4,1371.1,2265.6,725.4,3384.9,233.9,618.9,1895.3,1695.6,7288.7,6519.5,9097.0,9107.9,8921.1,9459.0,13775.8,10544.4,9714.0,9733.0,11729.0,9097.0,9843.8,9190.4,9533.9,8950.1,9651.0,9930.3,8644.1,9535.8,9629.0,4622.9,10115.5,9714.0,10121.3,8777.4,9843.8,9819.6,10597.8,10399.4,9843.8,9843.8,9208.0,10229.4,9578.6,9802.6,11044.7,9714.0,10164.1,9796.7,10068.5,9097.0,9622.4,9836.7,9714.0,8771.9,10199.1,9819.6,8844.6,14430.5,10764.0,692.5,1473.1,692.5,2115.9,1223.9,1615.2,517.8,1679.9,1470.6,1542.4,2364.3,1711.5,2571.4,2885.5,2438.1,234.3,0.0,1542.4,1110.1,1321.5,2987.9,2741.2,986.2,2093.2,741.7,1419.3,2874.0,1018.6,3241.7,2473.4,1668.7,1419.3,1810.6,3384.9,233.9,3384.9,233.9,3384.9,1450.5,303.4,1371.1,2265.6,725.4,3384.9,233.9,618.9,1895.3,1695.6,7288.7,6519.5,9097.0,9107.9,8921.1,9459.0,13775.8,10544.4,9714.0,9733.0,11729.0,9097.0,9843.8,9190.4,9533.9,8950.1,9651.0,9930.3,8644.1,9535.8,9629.0,4622.9,10115.5,9714.0,10121.3,8777.4,9843.8,9819.6,10597.8,10399.4,9843.8,9843.8,9208.0,10229.4,9578.6,9802.6,11044.7,9714.0,10164.1,9796.7,10068.5,9097.0,9622.4,9836.7,9714.0,8771.9,10199.1,9819.6,8844.6,14430.5,10764.0,10519.3,1473.1,692.5,2115.9,1223.9,1615.2,517.8,1679.9,1470.6,1542.4,2364.3,1711.5,2571.4,2885.5,2438.1
